9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,8.416000000000000147e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,8.217999999999999750e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.822000000000000064e-01,9.900999999999999801e-01,9.900999999999999801e-01,0.000000000000000000e+00,5.544999999999999929e-01,9.900999999999999801e-01,8.416000000000000147e-01,0.000000000000000000e+00,4.058999999999999830e-01,9.900999999999999801e-01,9.900999999999999801e-01,1.880999999999999894e-01,9.900999999999999801e-01,6.238000000000000211e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.524999999999999467e-01,7.921000000000000263e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.921000000000000263e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.426000000000000378e-01,6.534999999999999698e-01,5.842000000000000526e-01,0.000000000000000000e+00,9.900999999999999801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.217999999999999750e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.327000000000000179e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,8.020000000000000462e-01,9.900999999999999801e-01,9.900999999999999801e-01,5.743000000000000327e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,4.752000000000000113e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01
9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,5.050000000000000044e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.623999999999999666e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,8.020000000000000462e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,7.327000000000000179e-01,9.900999999999999801e-01,9.900999999999999801e-01,9.900999999999999801e-01,5.940999999999999615e-01,9.900999999999999801e-01,7.822000000000000064e-01,8.515000000000000346e-01
9.900999999999999801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
